image_size,node_count,total_pixels,model_a_time,model_a_std,model_b_time,model_b_std,sklearn_time,sklearn_std
32,50,1024,0.019281947678027385,0.0015425558142421907,0.001,4.444675827689288e-05,0.016852237109946044,0.003033402679790288
32,100,1024,0.06217220689498442,0.004973776551598754,0.0011905305852800213,0.00014286367023360255,0.055523314728624915,0.009994196651152485
32,200,1024,0.2112070002895666,0.01689656002316533,0.003114193305645811,0.00037370319667749734,0.2109347769964798,0.03796825985936637
32,300,1024,0.4644749832261599,0.03715799865809279,0.007182964066832666,0.0008619556880199199,0.7131485141091027,0.12836673253963848
32,400,1024,0.7374699846849466,0.05899759877479573,0.01009684976826974,0.0012116219721923687,1.0443841377203247,0.18798914478965845
32,500,1024,1.0732729423424165,0.08586183538739332,0.01147130741425903,0.0013765568897110836,1.8417490577624234,0.33151483039723617
32,750,1024,2.556059147426505,0.2044847317941204,0.0179156665135323,0.002149879981623876,3.45961122057501,0.6227300197035018
32,1000,1024,3.8401925753460824,0.3072154060276866,0.023083262344203187,0.0027699914813043825,7.384224281200756,1.329160370616136
48,50,2304,0.026301349098375667,0.0021041079278700534,0.001,5.4978077199484253e-05,0.01271137805485357,0.0022880480498736425
48,100,2304,0.07302288262521907,0.005841830610017525,0.001114595985083352,0.00013375151821000224,0.08023624489397645,0.01444252408091576
48,200,2304,0.277412435869209,0.02219299486953672,0.002956138037509457,0.00035473656450113483,0.29223895252457904,0.052603011454424226
48,300,2304,0.6583908017974154,0.05267126414379323,0.006951073062706302,0.0008341287675247563,1.1078852564407322,0.1994193461593318
48,400,2304,1.0324438962842373,0.08259551170273899,0.00948373991670213,0.0011380487900042556,1.9525168624851441,0.3514530352473259
48,500,2304,1.5491675139074694,0.12393340111259755,0.013527213459672794,0.0016232656151607353,2.630175954238426,0.4734316717629167
48,750,2304,2.663873528877904,0.2131098823102323,0.021173148225637504,0.0025407777870765005,6.983149301669664,1.2569668743005395
48,1000,2304,4.961696549720207,0.39693572397761656,0.03252606889231169,0.0039031282670774024,8.01487862807259,1.4426781530530663
64,50,4096,0.022613565475652984,0.0018090852380522387,0.001,4.282088962465216e-05,0.01930994575340244,0.003475790235612439
64,100,4096,0.10711599472908495,0.008569279578326797,0.0014028352492914413,0.00016834022991497294,0.09389288221248583,0.01690071879824745
64,200,4096,0.3375334521399869,0.027002676171198954,0.004644964591726035,0.0005573957510071241,0.4132788724829929,0.07439019704693872
64,300,4096,0.6544416014546521,0.05235532811637217,0.005660675871532548,0.0006792811045839058,0.9883090232459507,0.17789562418427113
64,400,4096,1.181932748177398,0.09455461985419185,0.007591668244118839,0.0009110001892942606,1.2472357372315166,0.22450243270167297
64,500,4096,1.7194806609196107,0.13755845287356885,0.01673069689077047,0.0020076836268924565,3.5777377969463062,0.643992803450335
64,750,4096,3.4913398845406998,0.279307190763256,0.023928834790686384,0.002871460174882366,7.666818790731072,1.380027382331593
64,1000,4096,5.452459893019456,0.4361967914415565,0.033167126250955345,0.003980055150114641,13.255530022669221,2.3859954040804596
96,50,9216,0.03089562358168816,0.0024716498865350526,0.001,6.436621492652445e-05,0.038204760624476426,0.006876856912405757
96,100,9216,0.1096819947452596,0.008774559579620768,0.0016641758621845414,0.00019970110346214496,0.1370251750554366,0.024664531509978587
96,200,9216,0.366446617885061,0.02931572943080488,0.0029362820431050986,0.0003523538451726118,0.4678775479834548,0.08421795863702186
96,300,9216,0.6374530695744188,0.05099624556595351,0.007967137611049665,0.0009560565133259597,1.5308130499281558,0.27554634898706803
96,400,9216,1.206664874339555,0.0965331899471644,0.012144717279755994,0.0014573660735707193,2.793479823110488,0.5028263681598878
96,500,9216,1.8416480630677967,0.14733184504542374,0.017769683938593833,0.00213236207263126,4.654027579472441,0.8377249643050393
96,750,9216,4.096453049029023,0.32771624392232185,0.028812634036833484,0.003457516084420018,13.250709747924118,2.385127754626341
96,1000,9216,6.881818659984118,0.5505454927987294,0.04045392944868699,0.004854471533842439,12.329149313021645,2.219246876343896
128,50,16384,0.038103292378905314,0.003048263390312425,0.001,7.042298994255692e-05,0.04329316760861786,0.007792770169551214
128,100,16384,0.15491860862271595,0.012393488689817276,0.001246901759256732,0.00014962821111080783,0.169840499809712,0.03057128996574816
128,200,16384,0.3549073743584495,0.02839258994867596,0.004788447161300475,0.000574613659356057,0.711482299241309,0.12806681386343563
128,300,16384,0.9198962022962885,0.07359169618370308,0.011808483804475698,0.0014170180565370837,1.9341008768925525,0.34813815784065943
128,400,16384,1.6813421340876513,0.1345073707270121,0.011647241393642168,0.00139766896723706,3.6634052513288387,0.6594129452391909
128,500,16384,2.055069203702388,0.16440553629619103,0.016669190069391618,0.002000302808326994,3.8958362904018413,0.7012505322723314
128,750,16384,5.011516941191317,0.40092135529530537,0.023122684179661672,0.0027747221015594005,14.038842525278772,2.5269916545501787
128,1000,16384,8.663105135155158,0.6930484108124126,0.04851129138147482,0.005821354965776978,24.781872695317027,4.4607370851570645
