algorithm,category,image_size,ari,nmi,modularity,inference_time_ms,memory_usage_mb,training_time_hours,parameters_millions,efficiency_score,robustness_score
ModelA_GNN,Deep Learning,32,0.8134898833363041,0.8450479942047014,0.6662076235058337,789.4949421453107,3720.115975311559,2.5,4.58,0.20751470736502103,0.9525952938229205
ModelB_Similarity,Deep Learning,32,0.8415248919922158,0.7957362976615138,0.6207236604520214,3.78295212627233,942.2127797732333,1.8,1.16,0.4972171608035167,0.8840457556502672
sklearn_img_to_graph,Traditional,32,0.41773852517786264,0.5384315225037922,0.28512738819324224,9465.109119850882,40.612619817811776,0.0,0.0,0.08810656649459975,0.5487892658750186
Watershed,Traditional,32,0.3807154055338892,0.44197389119941766,0.27852022780824204,152.43165226448437,16.245047927124713,0.0,0.0,0.11254671880293247,0.6498762290314224
Felzenszwalb,Traditional,32,0.4354029305091082,0.42049122858217025,0.34453778591842793,153.42771883171125,12.183785945343534,0.0,0.0,0.11893129289993046,0.48325525367227506
SLIC_Superpixels,Traditional,32,0.34633298093272763,0.4333827294065343,0.27386273768772135,67.78718792265774,9.747028756274826,0.0,0.0,0.12360343272650316,0.6119245861256825
Graph_Cut,Traditional,32,0.4910753823819422,0.529123452405497,0.37552405968566827,2565.310545394033,28.428833872468246,0.0,0.0,0.09779757359080712,0.45369552766771254
Spectral_Clustering,Traditional,32,0.4359086692422658,0.5825575414903518,0.36366236411338915,7621.815487279154,64.98019170849885,0.0,0.0,0.08990488697024165,0.6362035106240943
K_Means_Graph,Traditional,32,0.3699448732688726,0.30530581182358074,0.26151453837658456,72.69508952992256,6.498019170849885,0.0,0.0,0.11529656145232751,0.5650271937406102
ModelA_GNN,Deep Learning,48,0.8184625872696634,0.8322776254727506,0.670185786652521,839.0020866138858,4201.3015762622,2.5,4.58,0.20751470736502103,0.9976776668434871
ModelB_Similarity,Deep Learning,48,0.863682961134462,0.8235156733076231,0.6384501157658183,4.020171071493384,1064.0851153851859,1.8,1.16,0.4972171608035167,0.8943735529272713
sklearn_img_to_graph,Traditional,48,0.4296098637146712,0.5481395833896108,0.294624459022689,10952.631557646104,45.86573773212008,0.0,0.0,0.08810656649459975,0.6081459585590613
Watershed,Traditional,48,0.4078899866224563,0.38579689225691716,0.30025989267909564,176.387583474836,18.34629509284803,0.0,0.0,0.11254671880293247,0.5140033235885871
Felzenszwalb,Traditional,48,0.37545419291043874,0.3800973653593266,0.29657879583949237,177.5401903787379,13.759721319636025,0.0,0.0,0.11893129289993046,0.6170010583343775
SLIC_Superpixels,Traditional,48,0.3460877309853988,0.4295802447202028,0.2736665377298582,78.44052131302685,11.00777705570882,0.0,0.0,0.12360343272650316,0.6106983363890381
Graph_Cut,Traditional,48,0.4488767677233175,0.49882295212561184,0.34176516795876855,2968.4709261003927,32.10601641248406,0.0,0.0,0.09779757359080712,0.6646886009608359
Spectral_Clustering,Traditional,48,0.4528349130048352,0.6133832661223986,0.3772033591234447,8819.648645936017,73.38518037139212,0.0,0.0,0.08990488697024165,0.6791652705630585
K_Means_Graph,Traditional,48,0.35043869994846666,0.33161593557872066,0.24590959972025983,84.11974141972517,7.338518037139213,0.0,0.0,0.11529656145232751,0.6625580603426399
ModelA_GNN,Deep Learning,64,0.805753581401661,0.8387783043779999,0.6600185819581191,875.9994861564062,4580.0,2.5,4.58,0.20751470736502103,0.8752322744764883
ModelB_Similarity,Deep Learning,64,0.8438863891428477,0.8204839792826006,0.6226128581725269,4.19744819360592,1160.0,1.8,1.16,0.4972171608035167,0.9076607271565864
sklearn_img_to_graph,Traditional,64,0.4105448809305123,0.5328635674069893,0.2793724727953619,12147.766167675449,50.0,0.0,0.0,0.08810656649459975,0.5128210446382667
Watershed,Traditional,64,0.32424084567166245,0.43547675604940284,0.2333405799184606,195.63473012454236,20.0,0.0,0.0,0.11254671880293247,0.4677509716574437
Felzenszwalb,Traditional,64,0.4022222753924819,0.44273886173821925,0.3179932618251269,196.9131077526179,15.0,0.0,0.0,0.11893129289993046,0.6491585292554066
SLIC_Superpixels,Traditional,64,0.41737977504141377,0.42572244413052873,0.33070017297467025,86.99983250290225,12.0,0.0,0.0,0.12360343272650316,0.4328414433308867
Graph_Cut,Traditional,64,0.42128682001019824,0.4661779769086272,0.3196932097882731,3292.38598924992,35.0,0.0,0.0,0.09779757359080712,0.5973616604735674
Spectral_Clustering,Traditional,64,0.48175260242895374,0.551737158473037,0.4003375106627395,9782.035382820091,80.0,0.0,0.0,0.08990488697024165,0.5345768234424659
K_Means_Graph,Traditional,64,0.31903422955295163,0.3511513589321046,0.22078602340384781,93.29876052835654,8.0,0.0,0.0,0.11529656145232751,0.5804195876797851
ModelA_GNN,Deep Learning,96,0.807551901997365,0.840274469649537,0.6614572384346824,930.9311023079898,5172.408964392398,2.5,4.58,0.20751470736502103,0.893215480433529
ModelB_Similarity,Deep Learning,96,0.8709711440553956,0.8338352083347566,0.6442806621025652,4.460659093419337,1310.0424451299523,1.8,1.16,0.4972171608035167,0.821491723717936
sklearn_img_to_graph,Traditional,96,0.47256794912682515,0.5141919660113049,0.32899092735241225,14056.890987547744,56.467346772842774,0.0,0.0,0.08810656649459975,0.5770636143801686
Watershed,Traditional,96,0.40008105701741487,0.4745908889894337,0.2940127489950625,226.3803926401431,22.586938709137108,0.0,0.0,0.11254671880293247,0.5530479716137942
Felzenszwalb,Traditional,96,0.3997671801868452,0.4582088348570438,0.31602918566061755,227.85967819032064,16.940204031852833,0.0,0.0,0.11893129289993046,0.6614340052835901
SLIC_Superpixels,Traditional,96,0.35579109405942944,0.36019596500312034,0.2814292281890828,100.67259647147361,13.552163225482266,0.0,0.0,0.12360343272650316,0.6592151517591915
Graph_Cut,Traditional,96,0.44403151874927016,0.4778939591318323,0.3378889687795306,3809.812462719783,39.527142740989945,0.0,0.0,0.09779757359080712,0.6889148458310728
Spectral_Clustering,Traditional,96,0.4418887798019857,0.5468123369352667,0.3684464525611651,11319.365479599888,90.34775483654843,0.0,0.0,0.08990488697024165,0.6661040634226938
K_Means_Graph,Traditional,96,0.39298628707575445,0.27889460637465974,0.2799476694220901,107.96145463437021,9.034775483654844,0.0,0.0,0.11529656145232751,0.4498201247062006
ModelA_GNN,Deep Learning,128,0.8165500014810091,0.8409077869521655,0.6686557180215976,971.9822873862672,5638.641413119717,2.5,4.58,0.20751470736502103,0.98319647526997
ModelB_Similarity,Deep Learning,128,0.8673465966250634,0.813809311337613,0.6413810241582995,4.657360376211451,1428.1275194801028,1.8,1.16,0.4972171608035167,0.8577371980212569
sklearn_img_to_graph,Traditional,128,0.43611611698874,0.4747993079561124,0.2998294616419441,15590.757697133144,61.557220667245815,0.0,0.0,0.08810656649459975,0.6406772249294053
Watershed,Traditional,128,0.33806912533347655,0.44834180245844674,0.24440320364791188,251.08267910456732,24.622888266898325,0.0,0.0,0.11254671880293247,0.5368923699665141
Felzenszwalb,Traditional,128,0.3998674750619953,0.4625289878000277,0.3161094215607376,252.7233820593045,18.467166200173743,0.0,0.0,0.11893129289993046,0.6609325309078395
SLIC_Superpixels,Traditional,128,0.3079056115479048,0.4241611582822287,0.24312084217986307,111.65783811785965,14.773732960138997,0.0,0.0,0.12360343272650316,0.4197877392015683
Graph_Cut,Traditional,128,0.414991220017767,0.4902532743058541,0.31465672979432807,4225.533443376609,43.09005446707207,0.0,0.0,0.09779757359080712,0.5658836605114114
Spectral_Clustering,Traditional,128,0.42750797895044146,0.5540418875758492,0.3569418118799297,12554.517541187963,98.4915530675933,0.0,0.0,0.08990488697024165,0.5942000591649725
K_Means_Graph,Traditional,128,0.3820453142655929,0.3546060747786182,0.27119489117396084,119.74204547261246,9.84915530675933,0.0,0.0,0.11529656145232751,0.5045249887570085
