domain_ratio,model_a_ari_mean,model_a_ari_std,model_b_ari_mean,model_b_ari_std
0.0,0.8298695198172433,0.021185473034187757,0.8204444371419191,0.011747920282084856
0.1,0.815715162962033,0.015485002934276713,0.8106301515739555,0.015285206802998318
0.2,0.8181123568309323,0.022686477766799034,0.8067051674797637,0.015517765895988458
0.30000000000000004,0.805056848879123,0.02063706355074663,0.7961256888082269,0.005916613249473493
0.4,0.7986823359580222,0.014497319648178051,0.7888816752894303,0.01253737777023912
0.5,0.7989632347694104,0.015046502349409322,0.7958386446938557,0.0140442317914574
0.6000000000000001,0.8032807503903637,0.013873744412481117,0.7955109572516001,0.016873761336244908
0.7000000000000001,0.8078298818703844,0.022130978958907116,0.8018325264267151,0.00821511581526133
0.8,0.8132095265576142,0.014581966544164526,0.8072935571606251,0.017111151067999018
0.9,0.8332222393047779,0.016184987978068763,0.8153730385427436,0.015291649728946064
1.0,0.8243869826367269,0.018639083217045847,0.8221935953247625,0.01761360838653894
